profit,state,country,property_valuation,gender,owns_car,past_3_years_bike_related_purchases,job_industry_category,wealth_segment,tenure
8465.32,NSW,Australia,8.0,Female,Yes,22.0,IT,Affluent Customer,8.0
3288.04,NSW,Australia,10.0,Female,Yes,67.0,Health,Mass Customer,1.0
3710.5399999999995,QLD,Australia,4.0,Male,No,98.0,Retail,Affluent Customer,11.0
6710.759999999999,VIC,Australia,8.0,Male,No,89.0,Financial Services,Mass Customer,7.0
4045.2000000000007,VIC,Australia,11.0,Male,Yes,6.0,Retail,Mass Customer,19.0
2494.45,QLD,Australia,5.0,Female,Yes,48.0,Retail,High Net Worth,2.0
3637.17,QLD,Australia,3.0,Male,No,25.0,,Mass Customer,5.0
1907.6499999999996,QLD,Australia,9.0,Male,Yes,86.0,Manufacturing,High Net Worth,17.0
1425.0399999999995,VIC,Australia,1.0,Female,No,53.0,Manufacturing,Mass Customer,15.0
2411.66,QLD,Australia,6.0,Male,No,13.0,,High Net Worth,1.0
2502.37,QLD,Australia,6.0,Female,Yes,58.0,,Mass Customer,1.0
6081.719999999999,VIC,Australia,9.0,Female,Yes,67.0,Manufacturing,Affluent Customer,12.0
2030.54,VIC,Australia,7.0,Male,Yes,29.0,Retail,Affluent Customer,4.0
1017.2399999999998,NSW,Australia,1.0,Male,Yes,67.0,Financial Services,Affluent Customer,19.0
5809.1100000000015,NSW,Australia,6.0,Male,No,40.0,Argiculture,Affluent Customer,8.0
2772.3899999999994,NSW,Australia,4.0,Female,Yes,48.0,Financial Services,Mass Customer,4.0
4098.860000000001,NSW,Australia,8.0,Male,Yes,8.0,,High Net Worth,4.0
1604.73,NSW,Australia,8.0,Female,Yes,60.0,IT,High Net Worth,14.0
4833.729999999999,NSW,Australia,7.0,Female,No,21.0,Manufacturing,Affluent Customer,15.0
2957.8500000000004,NSW,Australia,2.0,Male,No,69.0,Retail,Mass Customer,22.0
1014.0700000000002,QLD,Australia,7.0,Male,No,69.0,Health,High Net Worth,18.0
3725.5700000000006,NSW,Australia,2.0,Female,Yes,2.0,Financial Services,High Net Worth,6.0
3456.7999999999997,NSW,Australia,6.0,Female,Yes,32.0,Argiculture,Affluent Customer,13.0
907.4500000000003,QLD,Australia,6.0,Female,Yes,20.0,Property,High Net Worth,14.0
689.1099999999997,VIC,Australia,8.0,Male,No,22.0,Manufacturing,Mass Customer,3.0
3286.01,NSW,Australia,4.0,Male,No,36.0,Manufacturing,High Net Worth,7.0
3254.5299999999997,NSW,Australia,4.0,Female,Yes,36.0,Health,Mass Customer,17.0
2248.169999999999,NSW,Australia,8.0,Male,No,72.0,Financial Services,Mass Customer,5.0
2568.0499999999997,QLD,Australia,8.0,Female,Yes,40.0,Health,Mass Customer,12.0
4545.800000000001,NSW,Australia,1.0,Male,Yes,71.0,Retail,High Net Worth,7.0
5107.25,NSW,Australia,9.0,Female,Yes,7.0,Argiculture,Affluent Customer,8.0
3092.7500000000005,VIC,Australia,7.0,Female,No,83.0,IT,Affluent Customer,
1841.2500000000005,VIC,Australia,9.0,Male,Yes,40.0,Argiculture,Mass Customer,19.0
768.3500000000001,NSW,Australia,9.0,Male,No,29.0,Financial Services,Mass Customer,13.0
64.50999999999999,QLD,Australia,7.0,Female,No,70.0,,Mass Customer,17.0
1580.86,QLD,Australia,5.0,Female,Yes,7.0,,High Net Worth,5.0
3078.62,VIC,Australia,10.0,Male,No,52.0,Health,Mass Customer,9.0
1761.6799999999994,NSW,Australia,9.0,Female,Yes,94.0,,Mass Customer,14.0
2584.5599999999995,VIC,Australia,7.0,Female,Yes,34.0,,Mass Customer,7.0
4911.09,VIC,Australia,1.0,Male,Yes,72.0,Financial Services,High Net Worth,10.0
3658.13,QLD,Australia,5.0,Female,Yes,11.0,Manufacturing,Affluent Customer,8.0
879.48,VIC,Australia,7.0,Male,Yes,2.0,Manufacturing,High Net Worth,13.0
1912.3600000000001,NSW,Australia,11.0,Female,No,79.0,Health,Affluent Customer,20.0
2428.869999999999,NSW,Australia,10.0,Male,No,27.0,Manufacturing,High Net Worth,3.0
384.06999999999994,NSW,Australia,8.0,Male,No,85.0,Health,Affluent Customer,6.0
4328.469999999999,VIC,Australia,1.0,Female,Yes,98.0,Entertainment,Affluent Customer,3.0
4404.770000000001,NSW,Australia,3.0,Male,No,72.0,Manufacturing,Affluent Customer,18.0
2439.9400000000005,QLD,Australia,2.0,Male,Yes,70.0,,Affluent Customer,14.0
3568.73,QLD,Australia,3.0,Male,No,72.0,,Mass Customer,9.0
3553.7400000000007,QLD,Australia,6.0,Female,Yes,36.0,Manufacturing,Mass Customer,12.0
4712.24,QLD,Australia,8.0,Male,No,69.0,Health,Mass Customer,19.0
3014.0000000000005,NSW,Australia,9.0,Female,Yes,47.0,IT,Mass Customer,
201.54999999999995,NSW,Australia,11.0,Male,Yes,81.0,,Mass Customer,8.0
3259.41,VIC,Australia,8.0,Female,Yes,52.0,Manufacturing,High Net Worth,8.0
3130.1900000000005,NSW,Australia,9.0,Male,No,83.0,Entertainment,Mass Customer,2.0
4675.19,NSW,Australia,9.0,Male,No,0.0,Financial Services,High Net Worth,19.0
357.78999999999974,NSW,Australia,8.0,Male,Yes,35.0,Financial Services,Affluent Customer,13.0
1676.6599999999999,NSW,Australia,7.0,Male,Yes,73.0,Argiculture,High Net Worth,8.0
710.0699999999999,NSW,Australia,7.0,Male,Yes,88.0,,High Net Worth,9.0
4063.8199999999997,NSW,Australia,6.0,Male,No,37.0,,Mass Customer,8.0
3974.8099999999986,VIC,Australia,6.0,Female,Yes,66.0,Telecommunications,Affluent Customer,18.0
2425.3399999999997,QLD,Australia,8.0,Female,No,30.0,Entertainment,Mass Customer,11.0
3586.710000000001,VIC,Australia,12.0,Female,No,9.0,Manufacturing,Mass Customer,7.0
3817.1400000000012,NSW,Australia,9.0,Male,Yes,27.0,Manufacturing,Affluent Customer,19.0
4514.84,NSW,Australia,9.0,Male,Yes,93.0,Manufacturing,Mass Customer,2.0
2882.800000000001,QLD,Australia,3.0,Female,Yes,35.0,Health,Mass Customer,9.0
3899.78,VIC,Australia,10.0,Female,No,23.0,Financial Services,High Net Worth,12.0
5105.49,NSW,Australia,11.0,Male,No,88.0,Manufacturing,Affluent Customer,5.0
1215.9199999999998,QLD,Australia,9.0,Male,No,18.0,,Mass Customer,11.0
1267.19,QLD,Australia,8.0,Male,Yes,36.0,Health,Affluent Customer,3.0
6365.380000000001,NSW,Australia,11.0,Male,No,1.0,Property,Affluent Customer,4.0
1090.7099999999998,NSW,Australia,4.0,Female,No,62.0,,Mass Customer,22.0
3479.2199999999993,QLD,Australia,8.0,Male,Yes,3.0,Health,Mass Customer,16.0
2690.0599999999995,QLD,Australia,7.0,Male,Yes,86.0,,Mass Customer,10.0
3361.6699999999996,NSW,Australia,9.0,Female,Yes,10.0,,Mass Customer,15.0
758.6899999999998,NSW,Australia,10.0,Male,Yes,13.0,Retail,Mass Customer,22.0
1828.47,NSW,Australia,9.0,Male,Yes,81.0,Argiculture,Mass Customer,4.0
4239.319999999998,QLD,Australia,3.0,Female,Yes,60.0,Financial Services,Affluent Customer,9.0
2093.670000000001,VIC,Australia,8.0,Male,Yes,81.0,Retail,Mass Customer,3.0
1564.56,VIC,Australia,10.0,Male,No,75.0,Financial Services,High Net Worth,3.0
5732.110000000001,VIC,Australia,5.0,Female,Yes,88.0,Manufacturing,Affluent Customer,17.0
1810.0300000000007,NSW,Australia,8.0,Female,No,31.0,Entertainment,Mass Customer,1.0
2623.5600000000004,NSW,Australia,10.0,Male,Yes,54.0,IT,Mass Customer,19.0
3660.4800000000005,NSW,Australia,9.0,Male,No,51.0,Manufacturing,Mass Customer,7.0
4812.989999999999,QLD,Australia,9.0,Female,Yes,49.0,Manufacturing,Mass Customer,4.0
3363.83,VIC,Australia,7.0,Male,Yes,12.0,IT,Mass Customer,2.0
3371.6900000000005,NSW,Australia,8.0,Female,No,52.0,Financial Services,High Net Worth,5.0
1601.3300000000008,VIC,Australia,9.0,Male,Yes,67.0,,Mass Customer,15.0
79.15999999999997,QLD,Australia,2.0,Female,No,39.0,Health,Affluent Customer,4.0
1731.630000000001,NSW,Australia,8.0,Female,No,84.0,Manufacturing,Mass Customer,11.0
2080.25,NSW,Australia,10.0,Female,Yes,28.0,Manufacturing,Mass Customer,5.0
166.77999999999997,NSW,Australia,2.0,Female,No,53.0,Health,Mass Customer,16.0
4541.839999999999,QLD,Australia,4.0,Male,Yes,98.0,Manufacturing,Mass Customer,11.0
4822.389999999999,NSW,Australia,10.0,Male,Yes,97.0,Health,High Net Worth,7.0
2291.9700000000003,NSW,Australia,10.0,Male,No,62.0,,Affluent Customer,12.0
3939.17,NSW,Australia,8.0,Female,Yes,80.0,Financial Services,High Net Worth,16.0
3061.7999999999997,NSW,Australia,12.0,Female,Yes,6.0,Entertainment,Affluent Customer,18.0
7256.080000000003,VIC,Australia,5.0,Male,Yes,70.0,Health,Mass Customer,1.0
2665.2999999999984,NSW,Australia,6.0,Female,Yes,1.0,,Mass Customer,16.0
2436.6899999999996,NSW,Australia,8.0,Female,No,53.0,Retail,Mass Customer,16.0
711.81,NSW,Australia,10.0,Male,No,56.0,Health,Affluent Customer,8.0
6006.399999999999,NSW,Australia,10.0,Male,No,27.0,Property,Mass Customer,8.0
1659.6399999999999,NSW,Australia,9.0,Female,Yes,46.0,Property,High Net Worth,17.0
2846.4000000000005,VIC,Australia,6.0,Female,No,9.0,Financial Services,High Net Worth,
8256.08,QLD,Australia,9.0,Male,Yes,35.0,Health,Mass Customer,8.0
6658.89,QLD,Australia,8.0,Female,Yes,28.0,Manufacturing,Mass Customer,3.0
2849.2199999999993,NSW,Australia,11.0,Male,Yes,82.0,,High Net Worth,3.0
3922.2900000000004,VIC,Australia,7.0,Female,No,71.0,Manufacturing,High Net Worth,11.0
2094.59,QLD,Australia,10.0,Female,Yes,6.0,,Mass Customer,11.0
2525.430000000001,NSW,Australia,8.0,Male,No,4.0,Manufacturing,Mass Customer,4.0
2854.9699999999993,NSW,Australia,4.0,Male,No,57.0,,Mass Customer,5.0
2715.83,NSW,Australia,6.0,Male,No,13.0,Manufacturing,High Net Worth,21.0
2424.3399999999992,QLD,Australia,7.0,Female,Yes,6.0,Manufacturing,Mass Customer,7.0
999.0,NSW,Australia,1.0,Female,Yes,68.0,IT,High Net Worth,
5347.870000000001,VIC,Australia,10.0,Female,Yes,21.0,Manufacturing,Mass Customer,3.0
1637.46,NSW,Australia,4.0,Female,No,55.0,Financial Services,Mass Customer,12.0
214.3699999999999,NSW,Australia,8.0,Female,Yes,80.0,Manufacturing,High Net Worth,8.0
2909.67,QLD,Australia,2.0,Male,Yes,16.0,Manufacturing,Affluent Customer,10.0
4047.83,NSW,Australia,8.0,Female,No,41.0,Manufacturing,High Net Worth,17.0
2255.6100000000006,NSW,Australia,11.0,Female,Yes,33.0,Property,High Net Worth,2.0
4601.8099999999995,NSW,Australia,12.0,Male,Yes,8.0,Manufacturing,Mass Customer,15.0
2209.71,NSW,Australia,8.0,Male,Yes,77.0,Financial Services,Mass Customer,3.0
2357.3500000000004,NSW,Australia,8.0,Female,Yes,19.0,Health,Affluent Customer,19.0
2168.7999999999993,NSW,Australia,10.0,Male,Yes,88.0,Manufacturing,High Net Worth,7.0
560.4800000000005,NSW,Australia,9.0,Male,Yes,68.0,Manufacturing,High Net Worth,12.0
2714.3,NSW,Australia,11.0,Female,No,55.0,Health,High Net Worth,4.0
5979.35,NSW,Australia,11.0,Female,Yes,99.0,Health,Affluent Customer,19.0
4281.3200000000015,NSW,Australia,11.0,Female,Yes,49.0,Manufacturing,Mass Customer,8.0
3729.3300000000017,QLD,Australia,2.0,Female,No,6.0,Health,Affluent Customer,7.0
2390.89,VIC,Australia,8.0,Female,Yes,89.0,Retail,Affluent Customer,1.0
4721.619999999999,NSW,Australia,10.0,Male,Yes,67.0,Financial Services,Affluent Customer,6.0
2335.540000000001,NSW,Australia,7.0,Male,No,80.0,Financial Services,Affluent Customer,12.0
6325.839999999998,NSW,Australia,7.0,Female,No,48.0,Entertainment,High Net Worth,17.0
4959.639999999999,QLD,Australia,3.0,Female,Yes,50.0,Property,Affluent Customer,14.0
90.22000000000003,QLD,Australia,9.0,Female,Yes,31.0,IT,High Net Worth,
3955.170000000001,NSW,Australia,7.0,Male,No,79.0,IT,Affluent Customer,7.0
5132.779999999999,NSW,Australia,10.0,Male,No,15.0,,High Net Worth,10.0
3558.4100000000003,NSW,Australia,8.0,Female,Yes,69.0,IT,Mass Customer,2.0
2183.55,QLD,Australia,8.0,Male,Yes,59.0,,Mass Customer,3.0
3447.44,VIC,Australia,7.0,Female,Yes,62.0,Property,Mass Customer,7.0
3237.249999999999,VIC,Australia,8.0,Male,No,89.0,,High Net Worth,10.0
3648.33,NSW,Australia,8.0,Female,Yes,25.0,Retail,Affluent Customer,18.0
4156.3099999999995,NSW,Australia,10.0,Male,No,10.0,Manufacturing,Mass Customer,7.0
4622.34,NSW,Australia,11.0,Male,No,3.0,Property,High Net Worth,15.0
1998.3500000000004,NSW,Australia,7.0,Male,No,99.0,,Mass Customer,12.0
978.76,NSW,Australia,10.0,Male,Yes,98.0,Property,Mass Customer,9.0
4458.719999999998,NSW,Australia,3.0,Male,No,36.0,Health,High Net Worth,10.0
4526.250000000001,VIC,Australia,2.0,Female,No,87.0,Manufacturing,Mass Customer,8.0
1405.9299999999998,NSW,Australia,8.0,Male,No,40.0,Health,Mass Customer,19.0
6770.24,QLD,Australia,9.0,Female,No,11.0,,Mass Customer,17.0
2941.0700000000006,NSW,Australia,9.0,Male,No,19.0,IT,Mass Customer,6.0
3207.1700000000005,VIC,Australia,4.0,Female,Yes,9.0,Financial Services,Mass Customer,5.0
2094.48,QLD,Australia,6.0,Female,Yes,38.0,IT,High Net Worth,7.0
1364.0500000000004,NSW,Australia,12.0,Male,Yes,25.0,Retail,Affluent Customer,12.0
3799.8599999999997,NSW,Australia,11.0,Male,No,52.0,Financial Services,Mass Customer,17.0
2006.1800000000003,NSW,Australia,8.0,Male,No,65.0,Health,Mass Customer,17.0
3472.2400000000002,QLD,Australia,7.0,Female,No,67.0,,Mass Customer,7.0
3977.45,NSW,Australia,8.0,Female,Yes,84.0,Health,Mass Customer,1.0
4267.670000000001,NSW,Australia,8.0,Female,No,15.0,Financial Services,High Net Worth,15.0
9188.769999999999,NSW,Australia,10.0,Female,Yes,3.0,,Mass Customer,13.0
1952.51,NSW,Australia,12.0,Female,Yes,45.0,Financial Services,Affluent Customer,21.0
5350.0,QLD,Australia,3.0,Female,No,22.0,Financial Services,High Net Worth,13.0
2532.720000000001,QLD,Australia,7.0,Male,No,21.0,Manufacturing,High Net Worth,5.0
2099.3999999999996,NSW,Australia,11.0,Female,Yes,22.0,,Mass Customer,5.0
6140.66,NSW,Australia,3.0,Female,No,8.0,Manufacturing,Affluent Customer,20.0
3009.89,NSW,Australia,8.0,Male,Yes,5.0,Retail,Mass Customer,8.0
4941.18,VIC,Australia,8.0,Male,Yes,7.0,Financial Services,Affluent Customer,11.0
3000.7000000000003,QLD,Australia,1.0,Male,Yes,12.0,Manufacturing,Mass Customer,22.0
5563.63,VIC,Australia,10.0,Male,No,46.0,Retail,High Net Worth,7.0
1028.4599999999998,VIC,Australia,9.0,Female,No,65.0,Property,High Net Worth,22.0
5006.9800000000005,QLD,Australia,4.0,Female,Yes,99.0,Manufacturing,Affluent Customer,15.0
3634.98,QLD,Australia,7.0,Female,No,99.0,Argiculture,High Net Worth,7.0
1500.2399999999998,VIC,Australia,12.0,Female,No,21.0,,High Net Worth,12.0
5875.139999999999,QLD,Australia,3.0,Female,No,17.0,Financial Services,Mass Customer,17.0
3867.74,NSW,Australia,9.0,Female,No,71.0,Manufacturing,High Net Worth,4.0
3465.41,NSW,Australia,9.0,Male,No,67.0,Retail,Mass Customer,18.0
1822.9999999999995,NSW,Australia,10.0,Male,No,55.0,Health,Affluent Customer,16.0
3327.0400000000004,NSW,Australia,1.0,Male,Yes,99.0,Health,Mass Customer,18.0
2071.8899999999994,QLD,Australia,7.0,Male,Yes,66.0,Retail,Mass Customer,12.0
2259.2900000000004,NSW,Australia,7.0,Male,Yes,91.0,Health,High Net Worth,12.0
3743.7999999999993,VIC,Australia,10.0,Male,No,81.0,Health,Mass Customer,17.0
3933.88,VIC,Australia,9.0,Female,No,23.0,,High Net Worth,8.0
5879.970000000001,VIC,Australia,8.0,Female,Yes,32.0,IT,Mass Customer,
6433.75,NSW,Australia,7.0,Female,No,0.0,,Mass Customer,8.0
3588.04,QLD,Australia,4.0,Female,No,69.0,,Mass Customer,10.0
4136.84,VIC,Australia,9.0,Female,Yes,30.0,Financial Services,Mass Customer,9.0
1872.250000000001,QLD,Australia,8.0,Female,Yes,87.0,Manufacturing,High Net Worth,10.0
2302.540000000001,NSW,Australia,10.0,Female,No,95.0,Manufacturing,Mass Customer,8.0
5576.170000000001,NSW,Australia,11.0,Female,Yes,73.0,Manufacturing,Mass Customer,5.0
2429.72,NSW,Australia,12.0,Female,Yes,67.0,Financial Services,Mass Customer,7.0
1976.4399999999996,NSW,Australia,1.0,Female,No,15.0,Manufacturing,Mass Customer,3.0
2692.8300000000004,NSW,Australia,3.0,Female,No,49.0,,High Net Worth,11.0
3454.88,QLD,Australia,2.0,Female,No,15.0,,High Net Worth,17.0
2531.96,VIC,Australia,7.0,Female,No,69.0,Financial Services,Mass Customer,13.0
2903.1700000000005,NSW,Australia,7.0,Female,Yes,38.0,Health,Affluent Customer,19.0
4106.38,VIC,Australia,7.0,Female,No,5.0,,Mass Customer,4.0
494.6099999999999,QLD,Australia,7.0,Female,Yes,6.0,IT,Mass Customer,17.0
2196.3499999999995,NSW,Australia,9.0,Female,No,83.0,Health,Mass Customer,11.0
949.5799999999999,NSW,Australia,9.0,Male,No,68.0,Financial Services,High Net Worth,1.0
1624.1100000000006,NSW,Australia,3.0,Male,Yes,76.0,IT,Mass Customer,15.0
2927.1499999999996,VIC,Australia,7.0,Male,Yes,2.0,Financial Services,Mass Customer,14.0
119.32000000000005,NSW,Australia,4.0,Male,No,93.0,Financial Services,High Net Worth,15.0
289.37,QLD,Australia,6.0,Male,Yes,63.0,Financial Services,Mass Customer,17.0
2764.61,VIC,Australia,9.0,Female,No,27.0,Argiculture,Mass Customer,9.0
3651.0300000000016,NSW,Australia,8.0,Male,No,14.0,Manufacturing,High Net Worth,18.0
3660.4800000000005,QLD,Australia,9.0,Male,No,94.0,Financial Services,High Net Worth,2.0
1368.37,QLD,Australia,2.0,Male,No,15.0,,Mass Customer,16.0
6194.300000000003,NSW,Australia,8.0,Female,No,69.0,Manufacturing,Affluent Customer,8.0
4320.42,VIC,Australia,9.0,Female,Yes,74.0,Telecommunications,High Net Worth,12.0
4647.42,VIC,Australia,2.0,Male,No,38.0,Telecommunications,Mass Customer,21.0
2293.6699999999987,NSW,Australia,12.0,Female,No,82.0,Health,High Net Worth,16.0
4576.759999999998,NSW,Australia,6.0,Male,Yes,40.0,Financial Services,High Net Worth,19.0
2399.5600000000004,QLD,Australia,1.0,Male,No,34.0,IT,Mass Customer,14.0
5630.140000000001,VIC,Australia,7.0,Female,Yes,71.0,,Mass Customer,2.0
3934.990000000001,NSW,Australia,10.0,Male,No,80.0,,Affluent Customer,5.0
6752.63,QLD,Australia,4.0,Male,No,94.0,Financial Services,Affluent Customer,18.0
2341.58,QLD,Australia,3.0,Female,No,31.0,Financial Services,Mass Customer,11.0
5155.909999999998,NSW,Australia,8.0,Male,Yes,29.0,Health,High Net Worth,6.0
3249.4100000000008,QLD,Australia,6.0,Male,Yes,91.0,Financial Services,High Net Worth,13.0
892.5,NSW,Australia,9.0,Female,Yes,2.0,IT,Affluent Customer,4.0
2077.2999999999997,NSW,Australia,8.0,Female,Yes,41.0,Property,Mass Customer,18.0
5263.130000000001,QLD,Australia,6.0,Female,Yes,14.0,Health,High Net Worth,18.0
2299.87,NSW,Australia,11.0,Male,No,29.0,Manufacturing,High Net Worth,14.0
4790.819999999999,VIC,Australia,4.0,Male,Yes,98.0,Property,Affluent Customer,12.0
3696.43,VIC,Australia,9.0,Female,Yes,64.0,Financial Services,Mass Customer,6.0
2989.6400000000003,NSW,Australia,12.0,Female,No,91.0,Manufacturing,Affluent Customer,17.0
2997.559999999999,NSW,Australia,8.0,Male,No,78.0,Argiculture,High Net Worth,19.0
1168.9399999999998,QLD,Australia,5.0,Male,Yes,17.0,Health,Mass Customer,17.0
4128.629999999999,NSW,Australia,8.0,Male,Yes,81.0,Financial Services,Affluent Customer,9.0
2724.7499999999995,VIC,Australia,8.0,Male,No,76.0,Health,Affluent Customer,3.0
2385.0700000000006,VIC,Australia,10.0,Male,No,29.0,,High Net Worth,7.0
2795.32,QLD,Australia,10.0,Female,No,51.0,Financial Services,Mass Customer,17.0
4543.18,VIC,Australia,8.0,Male,No,80.0,Manufacturing,Mass Customer,1.0
5707.23,NSW,Australia,8.0,Female,Yes,35.0,Financial Services,Mass Customer,22.0
2459.3399999999997,NSW,Australia,1.0,Male,Yes,85.0,Health,High Net Worth,11.0
2289.209999999999,VIC,Australia,12.0,Female,No,36.0,Manufacturing,Affluent Customer,2.0
3900.32,NSW,Australia,10.0,Male,No,17.0,Retail,High Net Worth,18.0
1710.2799999999997,NSW,Australia,9.0,Female,No,9.0,Financial Services,High Net Worth,18.0
594.06,NSW,Australia,2.0,Male,Yes,65.0,Health,Mass Customer,17.0
1884.62,NSW,Australia,8.0,Female,No,66.0,Manufacturing,Mass Customer,7.0
1596.3000000000002,NSW,Australia,9.0,Male,Yes,31.0,Property,Affluent Customer,16.0
873.1199999999998,NSW,Australia,1.0,Male,No,26.0,Manufacturing,High Net Worth,3.0
4253.7699999999995,VIC,Australia,3.0,Female,Yes,95.0,Property,High Net Worth,16.0
1160.21,NSW,Australia,12.0,Female,Yes,12.0,,Mass Customer,7.0
6401.829999999997,NSW,Australia,9.0,Female,Yes,16.0,Financial Services,High Net Worth,22.0
3126.8400000000006,QLD,Australia,9.0,Female,No,44.0,Financial Services,High Net Worth,3.0
3923.57,NSW,Australia,8.0,Male,No,16.0,Manufacturing,Affluent Customer,2.0
1414.1600000000003,VIC,Australia,7.0,Male,Yes,97.0,,Mass Customer,15.0
3917.4700000000003,QLD,Australia,1.0,Female,Yes,21.0,Health,High Net Worth,5.0
1433.7999999999997,NSW,Australia,10.0,Female,No,46.0,Manufacturing,Affluent Customer,5.0
5474.02,QLD,Australia,3.0,Female,No,23.0,Manufacturing,High Net Worth,15.0
5380.68,NSW,Australia,8.0,Female,Yes,87.0,IT,Affluent Customer,7.0
4700.149999999999,NSW,Australia,4.0,Male,No,59.0,Telecommunications,High Net Worth,21.0
2611.7500000000005,NSW,Australia,8.0,Female,Yes,50.0,Financial Services,High Net Worth,4.0
5258.120000000003,NSW,Australia,10.0,Female,No,61.0,,Affluent Customer,7.0
2067.1499999999996,NSW,Australia,8.0,Male,Yes,53.0,,High Net Worth,10.0
5253.879999999999,VIC,Australia,6.0,Female,Yes,12.0,Property,Mass Customer,9.0
299.27,NSW,Australia,10.0,Female,Yes,44.0,Entertainment,Affluent Customer,19.0
1264.6199999999997,QLD,Australia,7.0,Male,No,75.0,,Mass Customer,13.0
1419.4999999999998,QLD,Australia,3.0,Male,Yes,42.0,,High Net Worth,1.0
2346.16,VIC,Australia,10.0,Female,Yes,78.0,Manufacturing,Mass Customer,15.0
3416.22,QLD,Australia,5.0,Female,No,26.0,,High Net Worth,6.0
2230.2200000000003,NSW,Australia,9.0,Male,Yes,75.0,Retail,Affluent Customer,8.0
7187.340000000002,VIC,Australia,3.0,Male,No,9.0,Entertainment,Affluent Customer,6.0
4281.08,NSW,Australia,1.0,Female,Yes,40.0,Manufacturing,Mass Customer,19.0
4489.939999999999,QLD,Australia,8.0,Male,No,22.0,Financial Services,Mass Customer,10.0
4268.17,NSW,Australia,9.0,Female,No,86.0,Manufacturing,High Net Worth,6.0
4940.24,QLD,Australia,4.0,Female,No,24.0,,Mass Customer,14.0
2495.4300000000003,VIC,Australia,8.0,Male,Yes,96.0,Retail,Mass Customer,18.0
338.8499999999999,VIC,Australia,10.0,Female,No,52.0,Property,Mass Customer,19.0
1650.6099999999988,NSW,Australia,8.0,Male,No,11.0,Entertainment,Mass Customer,6.0
